"","UNIQUE_CARRIER","YEAR","MONTH","DAY_OF_MONTH","count","c_rate","cancel","lower","upper","date","airline"
"22010","UA",2010,6,10,992,0.00504032258064516,5,0.00163854348787607,0.0117229410347871,"2010-6-10","United"
"22011","UA",2010,6,11,1010,0.0128712871287129,13,0.00687073436967367,0.0219097221366318,"2010-6-11","United"
"22012","UA",2010,6,12,942,0.0222929936305732,21,0.0138514222766368,0.0338761530089186,"2010-6-12","United"
"22013","UA",2010,6,13,997,0.0130391173520562,13,0.00696055258864836,0.0221940771788546,"2010-6-13","United"
"22014","UA",2010,6,14,995,0.0130653266331658,13,0.00697457962762071,0.022238480522859,"2010-6-14","United"
"22015","UA",2010,6,15,992,0.0100806451612903,10,0.00484434743148965,0.0184603039117978,"2010-6-15","United"
"22016","UA",2010,6,16,992,0.00907258064516129,9,0.00415671431159181,0.0171524463742273,"2010-6-16","United"
"22017","UA",2010,6,17,991,0.0131180625630676,13,0.00700280399840147,0.0223278223629867,"2010-6-17","United"
"22018","UA",2010,6,18,1009,0.0376610505450942,38,0.0267864922824235,0.0513284702594975,"2010-6-18","United"
"22019","UA",2010,6,19,943,0.0233297985153765,22,0.0146770635687679,0.0351094875809661,"2010-6-19","United"
"22020","UA",2010,6,20,1000,0.01,10,0.00480551069104929,0.0183132430551124,"2010-6-20","United"
"22021","UA",2010,6,21,999,0.01001001001001,10,0.00481033119529017,0.0183314973998465,"2010-6-21","United"
"22022","UA",2010,6,22,994,0.0100603621730382,10,0.00483457951469257,0.0184233177180001,"2010-6-22","United"
"22023","UA",2010,6,23,994,0.100603621730382,100,0.0826055958417528,0.12100573732599,"2010-6-23","United"
"22024","UA",2010,6,24,993,0.0241691842900302,24,0.0155456231787983,0.0357494051015672,"2010-6-24","United"
"22025","UA",2010,6,25,1012,0.0148221343873518,15,0.00831894025094504,0.0243291794035613,"2010-6-25","United"
"22026","UA",2010,6,26,947,0.00422386483632524,4,0.00115202369662804,0.0107791766166206,"2010-6-26","United"
"22027","UA",2010,6,27,999,0.00800800800800801,8,0.00346344578142843,0.0157177057267101,"2010-6-27","United"
"22028","UA",2010,6,28,997,0.0110330992978937,11,0.00552019234835055,0.0196553373204764,"2010-6-28","United"
"22029","UA",2010,6,29,994,0.00201207243460765,2,0.000243764257179757,0.00724922060923439,"2010-6-29","United"
"22030","UA",2010,6,30,994,0.00301810865191147,3,0.000622839554450083,0.00879463885099874,"2010-6-30","United"
"22031","UA",2010,7,1,982,0.00305498981670061,3,0.00063045599080469,0.00890179328256935,"2010-7-1","United"
"22032","UA",2010,7,2,1012,0.00790513833992095,8,0.00341887655707085,0.0155165747204483,"2010-7-2","United"
"22033","UA",2010,7,3,890,0.00112359550561798,1,2.84465706519299e-05,0.00624421861535585,"2010-7-3","United"
"22034","UA",2010,7,4,724,0.00966850828729282,7,0.00389582795621624,0.0198188288554334,"2010-7-4","United"
"22035","UA",2010,7,5,957,0.0125391849529781,12,0.00649550748501071,0.0218008997738751,"2010-7-5","United"
"22036","UA",2010,7,6,994,0.0140845070422535,14,0.00772095213621982,0.0235185946748032,"2010-7-6","United"
"22037","UA",2010,7,7,996,0.0140562248995984,14,0.00770540626091643,0.0234715946876107,"2010-7-7","United"
"22038","UA",2010,7,8,994,0.00804828973843058,8,0.00348089876667723,0.01579645915613,"2010-7-8","United"
"22039","UA",2010,7,9,1012,0.0118577075098814,12,0.00614164767402847,0.0206213368373322,"2010-7-9","United"
"22040","UA",2010,7,10,947,0.0116156282998944,11,0.00581234773357964,0.020688331426283,"2010-7-10","United"
"22041","UA",2010,7,11,1000,0.003,3,0.000619099931649547,0.00874202323847828,"2010-7-11","United"
"22042","UA",2010,7,12,999,0.012012012012012,12,0.00622176235881688,0.0208884740840493,"2010-7-12","United"
"22043","UA",2010,7,13,994,0.028169014084507,28,0.0187979550453966,0.0404560933746448,"2010-7-13","United"
"22044","UA",2010,7,14,993,0.0151057401812689,15,0.00847856751721798,0.0247923970657881,"2010-7-14","United"
"22045","UA",2010,7,15,994,0.0120724346076459,12,0.0062531350470646,0.0209930712964733,"2010-7-15","United"
"22046","UA",2010,7,16,1015,0.00295566502463054,3,0.000609944435325249,0.00861319795687021,"2010-7-16","United"
"22047","UA",2010,7,17,951,0.00420609884332282,4,0.00114717329281,0.0107339872346265,"2010-7-17","United"
"22048","UA",2010,7,18,1004,0.00199203187250996,2,0.000241335409087551,0.00717720508818309,"2010-7-18","United"
"22049","UA",2010,7,19,1002,0.00698602794411178,7,0.00281322331365574,0.014340620391995,"2010-7-19","United"
"22050","UA",2010,7,20,998,0.00601202404809619,6,0.0022094075044411,0.0130394098963721,"2010-7-20","United"
"22051","UA",2010,7,21,1000,0.01,10,0.00480551069104929,0.0183132430551124,"2010-7-21","United"
"22052","UA",2010,7,22,998,0.0130260521042084,13,0.00695356020607707,0.0221719419338708,"2010-7-22","United"
"22053","UA",2010,7,23,1015,0.0502463054187192,51,0.0376371844052675,0.0655384536011487,"2010-7-23","United"
"22054","UA",2010,7,24,951,0.046267087276551,44,0.033815849066235,0.0616164253632433,"2010-7-24","United"
"22055","UA",2010,7,25,1002,0.00399201596806387,4,0.00108872844633556,0.0101893496298112,"2010-7-25","United"
"22056","UA",2010,7,26,1002,0.00698602794411178,7,0.00281322331365574,0.014340620391995,"2010-7-26","United"
"22057","UA",2010,7,27,998,0.00701402805611222,7,0.00282451682878948,0.0143978836652933,"2010-7-27","United"
"22058","UA",2010,7,28,998,0.0120240480961924,12,0.00622801168697307,0.0209093100607122,"2010-7-28","United"
"22059","UA",2010,7,29,997,0.0210631895687061,21,0.0130845851402085,0.0320178512439168,"2010-7-29","United"
"22060","UA",2010,7,30,1016,0.0177165354330709,18,0.0105328826298787,0.0278556939465219,"2010-7-30","United"
"22061","UA",2010,7,31,951,0.0147213459516299,14,0.00807104901550659,0.0245766688983505,"2010-7-31","United"
"22062","UA",2010,8,1,1984,0.00604838709677419,12,0.00312907905722437,0.0105414561459525,"2010-8-1","United"
"22063","UA",2010,8,2,2012,0.00497017892644135,10,0.00238588932752393,0.00912128235551002,"2010-8-2","United"
"22064","UA",2010,8,3,2008,0.00298804780876494,6,0.00109732584573563,0.00649229529613815,"2010-8-3","United"
"22065","UA",2010,8,4,2012,0.0119284294234592,24,0.00765731134041436,0.0176968624914644,"2010-8-4","United"
"22066","UA",2010,8,5,2004,0.0169660678642715,34,0.0117773769297951,0.0236283103578458,"2010-8-5","United"
"22067","UA",2010,8,6,2044,0.0166340508806262,34,0.0115463617607615,0.0231674557968375,"2010-8-6","United"
"22068","UA",2010,8,7,1908,0.010482180293501,20,0.00641421475942394,0.0161426587247844,"2010-8-7","United"
"22069","UA",2010,8,8,2010,0.00696517412935323,14,0.00381300329830858,0.0116587904560446,"2010-8-8","United"
"22070","UA",2010,8,9,2018,0.0109018830525273,22,0.00684441130402491,0.0164593032309037,"2010-8-9","United"
"22071","UA",2010,8,10,2006,0.00598205383848455,12,0.0030947209404194,0.0104261057229523,"2010-8-10","United"
"22072","UA",2010,8,11,2012,0.0218687872763419,44,0.0159337775973978,0.0292475911853926,"2010-8-11","United"
"22073","UA",2010,8,12,2006,0.0229312063808574,46,0.0168362787551393,0.0304695835336908,"2010-8-12","United"
"22074","UA",2010,8,13,2030,0.00591133004926108,12,0.00305808970352417,0.0103031140522135,"2010-8-13","United"
"22075","UA",2010,8,14,1912,0.00941422594142259,18,0.00558873888540723,0.0148378695059722,"2010-8-14","United"
"22076","UA",2010,8,15,2008,0.0119521912350598,24,0.00767259410170529,0.0177320119304555,"2010-8-15","United"
"22077","UA",2010,8,16,2006,0.0149551345962114,30,0.0101123143444762,0.0212810303949841,"2010-8-16","United"
"22078","UA",2010,8,17,2000,0.009,18,0.00534244302339548,0.0141867144715145,"2010-8-17","United"
"22079","UA",2010,8,18,2004,0.0249500998003992,50,0.0185738460060333,0.0327625097261856,"2010-8-18","United"
"22080","UA",2010,8,19,2000,0.017,34,0.0118009878973463,0.0236754062273399,"2010-8-19","United"
"22081","UA",2010,8,20,2034,0.0186823992133727,38,0.0132538468725073,0.0255536139309451,"2010-8-20","United"
"22082","UA",2010,8,21,1906,0.0115424973767051,22,0.00724736725289477,0.0174236002061371,"2010-8-21","United"
"22083","UA",2010,8,22,2000,0.014,28,0.00932252008878365,0.0201707512317948,"2010-8-22","United"
"22084","UA",2010,8,23,2010,0.00995024875621891,20,0.00608816479491914,0.015325706633145,"2010-8-23","United"
"22085","UA",2010,8,24,1958,0.00817160367722165,16,0.00467778255449003,0.0132363358493142,"2010-8-24","United"
"22086","UA",2010,8,25,1942,0.00617919670442842,12,0.00319683616626565,0.0107689110992246,"2010-8-25","United"
"22087","UA",2010,8,26,1944,0.00925925925925926,18,0.00549659254224277,0.014594283377762,"2010-8-26","United"
"22088","UA",2010,8,27,1962,0.00203873598369011,4,0.000555757567403559,0.00521167587286442,"2010-8-27","United"
"22089","UA",2010,8,28,1690,0.00828402366863905,14,0.00453613931616725,0.013860158778545,"2010-8-28","United"
"22090","UA",2010,8,29,1958,0.00817160367722165,16,0.00467778255449003,0.0132363358493142,"2010-8-29","United"
"22091","UA",2010,8,30,1954,0.00511770726714432,10,0.00245678539384842,0.00939144445778772,"2010-8-30","United"
"22092","UA",2010,8,31,1932,0.0134575569358178,26,0.00880924966881336,0.0196566434168318,"2010-8-31","United"
"22093","UA",2010,10,1,962,0.00831600831600832,8,0.00359690196083162,0.0163197879124866,"2010-10-1","United"
"22094","UA",2010,10,2,832,0.00120192307692308,1,3.04295946839117e-05,0.00667831735506164,"2010-10-2","United"
"22095","UA",2010,10,3,962,0.00207900207900208,2,0.000251876036708953,0.0074897041325851,"2010-10-3","United"
"22096","UA",2010,10,4,966,0.0041407867494824,4,0.00112934238826234,0.0105678493211709,"2010-10-4","United"
"22097","UA",2010,10,5,949,0.00526870389884088,5,0.00171288054052521,0.0122522492326329,"2010-10-5","United"
"22098","UA",2010,10,6,958,0.00730688935281837,7,0.00294264765328645,0.0149967144813492,"2010-10-6","United"
"22099","UA",2010,10,7,965,0.00207253886010363,2,0.000251092694608768,0.00746648311077147,"2010-10-7","United"
"22100","UA",2010,10,8,976,0.00102459016393443,1,2.59400405844268e-05,0.00569529911315791,"2010-10-8","United"
"22101","UA",2010,10,9,829,0.00361881785283474,3,0.000746909897527237,0.0105389900978738,"2010-10-9","United"
"22102","UA",2010,10,10,964,0.0020746887966805,2,0.000251353266698562,0.00747420743615523,"2010-10-10","United"
"22103","UA",2010,10,11,968,0.00309917355371901,3,0.000639580673217566,0.00903015456404177,"2010-10-11","United"
"22104","UA",2010,10,12,951,0.00420609884332282,4,0.00114717329281,0.0107339872346265,"2010-10-12","United"
"22105","UA",2010,10,13,960,0.003125,3,0.000644914353506332,0.0091051797299001,"2010-10-13","United"
"22106","UA",2010,10,14,965,0,0,0,0.0038153758960966,"2010-10-14","United"
"22107","UA",2010,10,15,976,0.00102459016393443,1,2.59400405844268e-05,0.00569529911315791,"2010-10-15","United"
"22108","UA",2010,10,16,833,0.00600240096038415,5,0.00195175034702222,0.0139516084469314,"2010-10-16","United"
"22109","UA",2010,10,17,968,0.00206611570247934,2,0.000250314209838121,0.0074434056319499,"2010-10-17","United"
"22110","UA",2010,10,18,966,0,0,0,0.0038114337681362,"2010-10-18","United"
"22111","UA",2010,10,19,949,0.00316122233930453,3,0.000652395101779946,0.00921039841036764,"2010-10-19","United"
"22112","UA",2010,10,20,956,0.00104602510460251,1,2.64827120718403e-05,0.00581416284860137,"2010-10-20","United"
"22113","UA",2010,10,21,963,0.00623052959501558,6,0.00228982497067753,0.0135115843706339,"2010-10-21","United"
"22114","UA",2010,10,22,974,0,0,0,0.00378018760248122,"2010-10-22","United"
"22115","UA",2010,10,23,829,0.00241254523522316,2,0.000292304073749805,0.00868752357754254,"2010-10-23","United"
"22116","UA",2010,10,24,970,0,0,0,0.00379574638272817,"2010-10-24","United"
"22117","UA",2010,10,25,966,0.005175983436853,5,0.00168269948622202,0.0120373750661759,"2010-10-25","United"
"22118","UA",2010,10,26,949,0.0505795574288725,48,0.0375254888976465,0.0665047500598078,"2010-10-26","United"
"22119","UA",2010,10,27,958,0.00626304801670146,6,0.00230179355874494,0.0135818438765329,"2010-10-27","United"
"22120","UA",2010,10,28,963,0.00311526479750779,3,0.000642903831041264,0.00907689965399094,"2010-10-28","United"
"22121","UA",2010,10,29,974,0.00513347022587269,5,0.0016688616331697,0.0119388443072137,"2010-10-29","United"
"22122","UA",2010,10,30,810,0.00617283950617284,5,0.00200725201451202,0.0143461323666964,"2010-10-30","United"
"22123","UA",2010,10,31,933,0.00321543408360129,3,0.000663591310629985,0.00936785901206316,"2010-10-31","United"
"22124","UA",2010,11,1,961,0.00416233090530697,4,0.00113522411301237,0.010622654234845,"2010-11-1","United"
"22125","UA",2010,11,2,955,0.00209424083769634,2,0.000253722981795823,0.00754445231756484,"2010-11-2","United"
"22126","UA",2010,11,3,964,0.00103734439834025,1,2.62629414137239e-05,0.00576602690612027,"2010-11-3","United"
"22127","UA",2010,11,4,948,0.00105485232067511,1,2.67061918899358e-05,0.00586310925186306,"2010-11-4","United"
"22128","UA",2010,11,5,953,0.00209863588667366,2,0.00025425566588877,0.00756024197471949,"2010-11-5","United"
"22129","UA",2010,11,6,785,0.00127388535031847,1,3.22514646037275e-05,0.00707700192542637,"2010-11-6","United"
"22130","UA",2010,11,7,911,0,0,0,0.0040410767304504,"2010-11-7","United"
"22131","UA",2010,11,8,948,0.00738396624472574,7,0.00297374062360434,0.0151542870976596,"2010-11-8","United"
"22132","UA",2010,11,9,931,0.00644468313641246,6,0.00236864874129716,0.0139742362043175,"2010-11-9","United"
"22133","UA",2010,11,10,941,0.00318809776833156,3,0.000657945578379282,0.00928846143364681,"2010-11-10","United"
"22134","UA",2010,11,11,945,0.00634920634920635,6,0.00233350549962208,0.0137679850582966,"2010-11-11","United"
"22135","UA",2010,11,12,953,0.00104931794333683,1,2.65660773194343e-05,0.00583242168032694,"2010-11-12","United"
"22136","UA",2010,11,13,793,0,0,0,0.00464099971407872,"2010-11-13","United"
"22137","UA",2010,11,14,917,0.00436205016357688,4,0.00118975193833182,0.0111306203904306,"2010-11-14","United"
"22138","UA",2010,11,15,950,0.00631578947368421,6,0.0023212057365416,0.0136957916593615,"2010-11-15","United"
"22139","UA",2010,11,16,934,0.0117773019271949,11,0.00589344428109151,0.0209749411327652,"2010-11-16","United"
"22140","UA",2010,11,17,942,0.00106157112526539,1,2.68762927371213e-05,0.00590036331047761,"2010-11-17","United"
"22141","UA",2010,11,18,947,0.00633579725448786,6,0.00232856998548969,0.013739016560627,"2010-11-18","United"
"22142","UA",2010,11,19,957,0.00417972831765935,4,0.00113997378833508,0.0106669091428032,"2010-11-19","United"
"22143","UA",2010,11,20,829,0,0,0,0.00443990860911769,"2010-11-20","United"
"22144","UA",2010,11,21,906,0.0121412803532009,11,0.00607603809142343,0.0216200552051089,"2010-11-21","United"
"22145","UA",2010,11,22,906,0.011037527593819,10,0.0053052599944976,0.0202044665037349,"2010-11-22","United"
"22146","UA",2010,11,23,927,0.00431499460625674,4,0.00117690424870487,0.0110109535359121,"2010-11-23","United"
"22147","UA",2010,11,24,941,0,0,0,0.00391249561835372,"2010-11-24","United"
"22148","UA",2010,11,25,678,0,0,0,0.00542605067165336,"2010-11-25","United"
"22149","UA",2010,11,26,727,0.00275103163686382,2,0.000333336503355208,0.0099020269610427,"2010-11-26","United"
"22150","UA",2010,11,27,906,0.0011037527593819,1,2.79442099774263e-05,0.00613422355871773,"2010-11-27","United"
"22151","UA",2010,11,28,971,0.00308959835221421,3,0.000637603217791716,0.00900233790008564,"2010-11-28","United"
"22152","UA",2010,11,29,953,0,0,0,0.00386332548383783,"2010-11-29","United"
"22153","UA",2010,11,30,939,0.00745473908413206,7,0.00300229149275477,0.0152989605867198,"2010-11-30","United"
"22154","UA",2010,12,1,925,0.0183783783783784,17,0.010741614891576,0.0292629266043293,"2010-12-1","United"
"22155","UA",2010,12,2,933,0.00321543408360129,3,0.000663591310629985,0.00936785901206316,"2010-12-2","United"
"22156","UA",2010,12,3,942,0.0116772823779193,11,0.0058432731820397,0.0207976341042581,"2010-12-3","United"
"22157","UA",2010,12,4,763,0,0,0,0.00482303602460632,"2010-12-4","United"
"22158","UA",2010,12,5,884,0.00565610859728507,5,0.00183899749168059,0.0131497481920236,"2010-12-5","United"
"22159","UA",2010,12,6,931,0.0075187969924812,7,0.00302813425127335,0.0154298980382384,"2010-12-6","United"
"22160","UA",2010,12,7,916,0.00982532751091703,9,0.00450233001546863,0.0185692772808511,"2010-12-7","United"
"22161","UA",2010,12,8,925,0.0108108108108108,10,0.00519603781017575,0.0197913447886227,"2010-12-8","United"
"22162","UA",2010,12,9,927,0.00970873786407767,9,0.0044487917164675,0.0183498936962373,"2010-12-9","United"
"22163","UA",2010,12,10,935,0.00962566844919786,9,0.00441064765997956,0.0181935701123577,"2010-12-10","United"
"22164","UA",2010,12,11,764,0.024869109947644,19,0.0150377265338776,0.0385646533692513,"2010-12-11","United"
"22165","UA",2010,12,12,891,0.161616161616162,144,0.138035754865466,0.187458104942889,"2010-12-12","United"
"22166","UA",2010,12,13,930,0.0236559139784946,22,0.0148830333835945,0.035597254222701,"2010-12-13","United"
"22167","UA",2010,12,14,915,0.0109289617486339,10,0.00525295643023316,0.0200066484706607,"2010-12-14","United"
"22168","UA",2010,12,15,921,0.001085776330076,1,2.74890988065657e-05,0.00603456550737491,"2010-12-15","United"
"22169","UA",2010,12,16,908,0.00550660792951542,5,0.00179032580801963,0.0128034557248968,"2010-12-16","United"
"22170","UA",2010,12,17,917,0.0054525627044711,5,0.00177273161027425,0.0126782522419958,"2010-12-17","United"
"22171","UA",2010,12,18,858,0,0,0,0.00429016414310923,"2010-12-18","United"
"22172","UA",2010,12,19,906,0.00662251655629139,6,0.00243411013081629,0.0143583340019489,"2010-12-19","United"
"22173","UA",2010,12,20,920,0.0239130434782609,22,0.0150454484815391,0.0359817808279882,"2010-12-20","United"
"22174","UA",2010,12,21,916,0.0207423580786026,19,0.0125333301226462,0.0322028997571786,"2010-12-21","United"
"22175","UA",2010,12,22,913,0.00766703176341731,7,0.00308793922519612,0.0157328627738065,"2010-12-22","United"
"22176","UA",2010,12,23,916,0.00218340611353712,2,0.000264530071378277,0.00786475205696413,"2010-12-23","United"
"22177","UA",2010,12,24,790,0.00253164556962025,2,0.000306741205001071,0.00911498323251225,"2010-12-24","United"
"22178","UA",2010,12,25,757,0,0,0,0.00486117045729495,"2010-12-25","United"
"22179","UA",2010,12,26,902,0.0931263858093126,84,0.074960668798759,0.113998359531468,"2010-12-26","United"
"22180","UA",2010,12,27,898,0.124721603563474,112,0.103813920794284,0.148125791684342,"2010-12-27","United"
"22181","UA",2010,12,28,899,0.0255839822024472,23,0.0162856175424505,0.0381423187790965,"2010-12-28","United"
"22182","UA",2010,12,29,895,0.0111731843575419,10,0.00537061848482789,0.0204516214316203,"2010-12-29","United"
"22183","UA",2010,12,30,898,0.0267260579064588,24,0.0171972901494994,0.0395064570860713,"2010-12-30","United"
"22184","UA",2010,12,31,824,0.00242718446601942,2,0.000294078580158175,0.00874007200918847,"2010-12-31","United"
"22185","UA",2011,1,1,834,0,0,0,0.0044133492764632,"2011-1-1","United"
"22186","UA",2011,1,2,906,0.0022075055187638,2,0.000267451051836565,0.00795130917923281,"2011-1-2","United"
"22187","UA",2011,1,3,906,0.0022075055187638,2,0.000267451051836565,0.00795130917923281,"2011-1-3","United"
"22188","UA",2011,1,4,873,0,0,0,0.00421660561515824,"2011-1-4","United"
"22189","UA",2011,1,5,871,0.0034443168771527,3,0.000710864959947766,0.010032478756036,"2011-1-5","United"
"22190","UA",2011,1,6,874,0.005720823798627,5,0.00186006735649713,0.0132996282813603,"2011-1-6","United"
"22191","UA",2011,1,7,881,0.0158910329171396,14,0.00871429912971156,0.0265188400179156,"2011-1-7","United"
"22192","UA",2011,1,8,703,0.00284495021337127,2,0.000344722555067789,0.0102388201294566,"2011-1-8","United"
"22193","UA",2011,1,9,841,0.0154577883472057,13,0.00825562147651993,0.026288238335604,"2011-1-9","United"
"22194","UA",2011,1,10,877,0.00912200684150513,8,0.0039462270096553,0.0178945058087655,"2011-1-10","United"
"22195","UA",2011,1,11,850,0.0588235294117647,50,0.0439715567000128,0.0768193960250211,"2011-1-11","United"
"22196","UA",2011,1,12,854,0.10655737704918,91,0.0866640034361809,0.12921132830941,"2011-1-12","United"
"22197","UA",2011,1,13,874,0.0034324942791762,3,0.000708422988048074,0.00999815599656817,"2011-1-13","United"
"22198","UA",2011,1,14,881,0.00681044267877412,6,0.00250329262615456,0.0147641430418892,"2011-1-14","United"
"22199","UA",2011,1,15,699,0,0,0,0.00526346605053551,"2011-1-15","United"
"22200","UA",2011,1,16,841,0,0,0,0.00437669560218013,"2011-1-16","United"
"22201","UA",2011,1,17,877,0.0273660205245154,24,0.017610901936427,0.0404460665445145,"2011-1-17","United"
"22202","UA",2011,1,18,840,0.0261904761904762,22,0.0164845918088319,0.0393853307396288,"2011-1-18","United"
"22203","UA",2011,1,19,854,0.00234192037470726,2,0.000283743361678024,0.00843398295763509,"2011-1-19","United"
"22204","UA",2011,1,20,874,0.0183066361556064,16,0.0104991191825309,0.0295589640582948,"2011-1-20","United"
"22205","UA",2011,1,21,881,0.0147559591373439,13,0.00787970203275712,0.0251009611533813,"2011-1-21","United"
"22206","UA",2011,1,22,699,0.00572246065808298,4,0.00156131332669407,0.014586467860032,"2011-1-22","United"
"22207","UA",2011,1,23,841,0.00832342449464923,7,0.00335280813604122,0.0170738341008768,"2011-1-23","United"
"22208","UA",2011,1,24,877,0.00570125427594071,5,0.00185369587603734,0.0132543067323743,"2011-1-24","United"
"22209","UA",2011,1,25,840,0.00238095238095238,2,0.000288474553518214,0.00857411219821214,"2011-1-25","United"
"22210","UA",2011,1,26,854,0.169789227166276,145,0.145197125947645,0.19668379210345,"2011-1-26","United"
"22211","UA",2011,1,27,874,0.0823798627002288,72,0.065013066345925,0.102620822171497,"2011-1-27","United"
"22212","UA",2011,1,28,881,0.00567536889897843,5,0.00184526815980213,0.0131943563137129,"2011-1-28","United"
"22213","UA",2011,1,29,699,0.00572246065808298,4,0.00156131332669407,0.014586467860032,"2011-1-29","United"
"22214","UA",2011,1,30,841,0.00713436385255648,6,0.00262255419471846,0.0154634092104277,"2011-1-30","United"
"22215","UA",2011,1,31,877,0.0387685290763968,34,0.0269950630921125,0.0537560586333441,"2011-1-31","United"
"22216","UA",2011,2,1,833,0.274909963985594,229,0.24483171045111,0.306590241905198,"2011-2-1","United"
"22217","UA",2011,2,2,854,0.425058548009368,363,0.39162537653499,0.459010597855617,"2011-2-2","United"
"22218","UA",2011,2,3,875,0.126857142857143,111,0.105519734631537,0.150742457511163,"2011-2-3","United"
"22219","UA",2011,2,4,882,0.00566893424036281,5,0.00184317319094751,0.0131794533503661,"2011-2-4","United"
"22220","UA",2011,2,5,699,0.00715307582260372,5,0.00232654424911849,0.0166133939984735,"2011-2-5","United"
"22221","UA",2011,2,6,843,0.0177935943060498,15,0.0099922745468316,0.0291782294645393,"2011-2-6","United"
"22222","UA",2011,2,7,879,0.0261660978384528,23,0.01665775406034,0.0390044354312074,"2011-2-7","United"
"22223","UA",2011,2,8,840,0.0392857142857143,33,0.0271940444356964,0.0547317019486081,"2011-2-8","United"
"22224","UA",2011,2,9,854,0.00585480093676815,5,0.00190368947340436,0.0136098774077102,"2011-2-9","United"
"22225","UA",2011,2,10,874,0.0068649885583524,6,0.00252337410547776,0.0148819129337626,"2011-2-10","United"
"22226","UA",2011,2,11,881,0.00567536889897843,5,0.00184526815980213,0.0131943563137129,"2011-2-11","United"
"22227","UA",2011,2,12,699,0.00143061516452074,1,3.6219384097036e-05,0.00794486050715371,"2011-2-12","United"
"22228","UA",2011,2,13,841,0.00118906064209275,1,3.01039558849858e-05,0.00660704321075811,"2011-2-13","United"
"22229","UA",2011,2,14,877,0.00798175598631699,7,0.00321492743936869,0.0163759427654498,"2011-2-14","United"
"22230","UA",2011,2,15,840,0.030952380952381,26,0.0203166983768471,0.0450250307454068,"2011-2-15","United"
"22231","UA",2011,2,16,862,0.00928074245939675,8,0.00401503888215482,0.0182044891454944,"2011-2-16","United"
"22232","UA",2011,2,17,901,0.00776914539400666,7,0.00312913909316048,0.0159415364957336,"2011-2-17","United"
"22233","UA",2011,2,18,913,0,0,0,0.00403224229793031,"2011-2-18","United"
"22234","UA",2011,2,19,825,0.00121212121212121,1,3.06877812226158e-05,0.00673482493127575,"2011-2-19","United"
"22235","UA",2011,2,20,888,0.0225225225225225,20,0.0138103361941734,0.0345706906456833,"2011-2-20","United"
"22236","UA",2011,2,21,908,0.0143171806167401,13,0.00764473289650414,0.0243583803004173,"2011-2-21","United"
"22237","UA",2011,2,22,883,0.00679501698754247,6,0.00249761363406587,0.0147308360875528,"2011-2-22","United"
"22238","UA",2011,2,23,889,0.0101237345331834,9,0.00463937174160967,0.0191306763298479,"2011-2-23","United"
"22239","UA",2011,2,24,904,0.00995575221238938,9,0.00456222462864275,0.0188146665002219,"2011-2-24","United"
"22240","UA",2011,2,25,913,0.0153340635268346,14,0.00840796670286836,0.0255942312767623,"2011-2-25","United"
"22241","UA",2011,2,26,826,0.00605326876513317,5,0.00196831448379264,0.0140693645120816,"2011-2-26","United"
"22242","UA",2011,2,27,889,0.00899887514060742,8,0.00389285278959062,0.0176540176975022,"2011-2-27","United"
"22243","UA",2011,2,28,908,0.0154185022026432,14,0.0084544036211085,0.025734428172419,"2011-2-28","United"
"22244","UA",2011,3,1,876,0.0102739726027397,9,0.00470837445348093,0.0194132648386977,"2011-3-1","United"
"22245","UA",2011,3,2,889,0.00899887514060742,8,0.00389285278959062,0.0176540176975022,"2011-3-2","United"
"22246","UA",2011,3,3,904,0.00663716814159292,6,0.00243950369745582,0.0143899759821376,"2011-3-3","United"
"22247","UA",2011,3,4,913,0.0131434830230011,12,0.00680937309779972,0.0228463671680407,"2011-3-4","United"
"22248","UA",2011,3,5,825,0.0096969696969697,8,0.00419549650693463,0.0190170811005147,"2011-3-5","United"
"22249","UA",2011,3,6,886,0.0146726862302483,13,0.00783510564424617,0.0249600495572959,"2011-3-6","United"
"22250","UA",2011,3,7,906,0.0242825607064018,22,0.0152788773966906,0.0365342881302178,"2011-3-7","United"
"22251","UA",2011,3,8,889,0.00562429696287964,5,0.00182864055266496,0.0130760678418392,"2011-3-8","United"
"22252","UA",2011,3,9,895,0.00446927374301676,4,0.00121902852676337,0.0114032674548171,"2011-3-9","United"
"22253","UA",2011,3,10,902,0.0110864745011086,10,0.00532884184218096,0.0202936468180108,"2011-3-10","United"
"22254","UA",2011,3,11,909,0.0033003300330033,3,0.000681125210461708,0.00961441031386556,"2011-3-11","United"
"22255","UA",2011,3,12,822,0.00608272506082725,5,0.00197790655230279,0.0141375504882846,"2011-3-12","United"
"22256","UA",2011,3,13,884,0.00226244343891403,2,0.000274109929774724,0.00814860768615067,"2011-3-13","United"
"22257","UA",2011,3,14,906,0.00883002207505519,8,0.00381966438004699,0.0173241843269872,"2011-3-14","United"
"22258","UA",2011,3,15,889,0.00674915635545557,6,0.00248073021396922,0.0146318108131044,"2011-3-15","United"
"22259","UA",2011,3,16,893,0.00335946248600224,3,0.000693338478338412,0.0097861165107157,"2011-3-16","United"
"22260","UA",2011,3,17,902,0.00886917960088692,8,0.00383663649762478,0.0174006785052582,"2011-3-17","United"
"22261","UA",2011,3,18,911,0.00329308452250274,3,0.000679628739394755,0.00959336977615322,"2011-3-18","United"
"22262","UA",2011,3,19,823,0.00364520048602673,3,0.000752359749369158,0.0106155542352883,"2011-3-19","United"
