"","UNIQUE_CARRIER","ORIGIN","DEST","count","c_rate","distance"
"8396","OH (1)","OMA","MSP",321,0.0249221183800623,73.7663551401869
"8397","OH (1)","ORD","ATL",97,0.0618556701030928,125.422680412371
"8398","OH (1)","ORD","CVG",627,0.0462519936204147,78.6363636363636
"8399","OH (1)","ORD","DTW",37,0,86.6486486486486
"8400","OH (1)","ORD","JFK",1250,0.0672,147.2304
"8401","OH (1)","ORD","MEM",75,0.0666666666666667,108.28
"8402","OH (1)","ORD","MSP",187,0.0374331550802139,92.2192513368984
"8403","OH (1)","ORF","CVG",270,0.0296296296296296,116.688888888889
"8404","OH (1)","ORF","DTW",315,0.0412698412698413,122.647619047619
"8405","OH (1)","ORF","JFK",579,0.0811744386873921,89.4905008635579
"8406","OH (1)","ORF","LGA",274,0.0474452554744526,80.8978102189781
"8407","OH (1)","PBI","CVG",89,0,157.393258426966
"8408","OH (1)","PFN","ATL",10,0,70
"8409","OH (1)","PHL","CVG",599,0.0317195325542571,122.045075125209
"8410","OH (1)","PHL","DTW",263,0.0684410646387833,119.726235741445
"8411","OH (1)","PHL","JFK",221,0.085972850678733,73.2081447963801
"8412","OH (1)","PHL","MEM",344,0.063953488372093,173.773255813953
"8413","OH (1)","PHL","MSP",138,0.0434782608695652,199.007246376812
"8414","OH (1)","PIT","CVG",694,0.0244956772334294,79.3184438040346
"8415","OH (1)","PIT","DTW",244,0,71.3360655737705
"8416","OH (1)","PIT","JFK",1123,0.0632235084594835,110.6696349065
"8417","OH (1)","PIT","MEM",78,0.0128205128205128,125.179487179487
"8418","OH (1)","PIT","MSP",248,0.0443548387096774,146.943548387097
"8419","OH (1)","PNS","ATL",3,0.333333333333333,73
"8420","OH (1)","PVD","ATL",86,0.0697674418604651,174.116279069767
"8421","OH (1)","PVD","DTW",217,0.0230414746543779,138.760368663594
"8422","OH (1)","PWM","ATL",4,0.5,185
"8423","OH (1)","PWM","DTW",97,0.0515463917525773,139.061855670103
"8424","OH (1)","PWM","JFK",283,0.088339222614841,98.2014134275618
"8425","OH (1)","PWM","LGA",213,0.0751173708920188,89.9483568075117
"8426","OH (1)","RDU","ATL",1,0,95
"8427","OH (1)","RDU","BOS",917,0.0305343511450382,125.797164667394
"8428","OH (1)","RDU","CMH",10,0.1,105
"8429","OH (1)","RDU","CVG",391,0.020460358056266,105.076726342711
"8430","OH (1)","RDU","DTW",132,0.0227272727272727,121.318181818182
"8431","OH (1)","RDU","IND",227,0.013215859030837,112.11013215859
"8432","OH (1)","RDU","JFK",437,0.080091533180778,116.235697940503
"8433","OH (1)","RDU","LGA",919,0.0685527747551687,NA
"8434","OH (1)","RDU","MCO",154,0.025974025974026,119.811688311688
"8435","OH (1)","RDU","MEM",95,0.0315789473684211,135.947368421053
"8436","OH (1)","RDU","MSP",5,0,177
"8437","OH (1)","RDU","STL",49,0.0612244897959184,145.448979591837
"8438","OH (1)","RIC","CVG",326,0.049079754601227,106.981595092025
"8439","OH (1)","RIC","DTW",403,0.0272952853598015,115.692307692308
"8440","OH (1)","RIC","JFK",637,0.0784929356357928,91.4850863422292
"8441","OH (1)","RIC","LGA",163,0.0613496932515337,79.1349693251534
"8442","OH (1)","RIC","MSP",6,0,174.833333333333
"8443","OH (1)","ROC","CVG",130,0.0153846153846154,100.069230769231
"8444","OH (1)","ROC","DTW",344,0.00872093023255814,88.0523255813954
"8445","OH (1)","ROC","JFK",682,0.0645161290322581,101.969208211144
"8446","OH (1)","RSW","CVG",5,0,150
"8447","OH (1)","SAT","CVG",144,0.0555555555555556,164.826388888889
"8448","OH (1)","SAT","MEM",185,0.0378378378378378,114.232432432432
"8449","OH (1)","SAV","ATL",5,0,82.6
"8450","OH (1)","SAV","DTW",71,0,144.591549295775
"8451","OH (1)","SAV","LGA",203,0.0640394088669951,138.093596059113
"8452","OH (1)","SBN","ATL",48,0,113.833333333333
"8453","OH (1)","SBN","CVG",347,0.0144092219020173,60.8904899135447
"8454","OH (1)","SBN","DTW",69,0,59.4492753623188
"8455","OH (1)","SBN","MSP",2,0,97
"8456","OH (1)","SDF","ATL",223,0.0448430493273543,87.6995515695067
"8457","OH (1)","SDF","CVG",355,0.00845070422535211,49.7521126760563
"8458","OH (1)","SDF","DTW",476,0.0168067226890756,90.8613445378151
"8459","OH (1)","SDF","LGA",2,0.5,150
"8460","OH (1)","SDF","MEM",111,0.036036036036036,83.4774774774775
"8461","OH (1)","SDF","MSP",138,0.0289855072463768,119.920289855072
"8462","OH (1)","SGF","DTW",48,0,120
"8463","OH (1)","SGF","MEM",17,0.117647058823529,66.9411764705882
"8464","OH (1)","SRQ","ATL",4,0,104
"8465","OH (1)","SRQ","CVG",152,0.0197368421052632,141.157894736842
"8466","OH (1)","STL","ATL",42,0,101.166666666667
"8467","OH (1)","STL","CVG",658,0.0121580547112462,78.3373860182371
"8468","OH (1)","STL","DCA",41,0.0975609756097561,121.609756097561
"8469","OH (1)","STL","DTW",34,0,98.0294117647059
"8470","OH (1)","STL","JFK",335,0.0477611940298507,154.689552238806
"8471","OH (1)","STL","LGA",59,0.0338983050847458,140.457627118644
"8472","OH (1)","STL","MEM",164,0.0182926829268293,73.1585365853659
"8473","OH (1)","STL","MSP",52,0.0384615384615385,97.25
"8474","OH (1)","STL","RDU",49,0.0408163265306122,120.734693877551
"8475","OH (1)","SYR","ATL",77,0.0909090909090909,146.012987012987
"8476","OH (1)","SYR","CVG",236,0.0169491525423729,113.932203389831
"8477","OH (1)","SYR","DTW",274,0.0291970802919708,99.4014598540146
"8478","OH (1)","SYR","JFK",960,0.0583333333333333,95.3302083333333
"8479","OH (1)","TLH","ATL",38,0.131578947368421,80.6578947368421
"8480","OH (1)","TLH","FLL",54,0,85
"8481","OH (1)","TPA","CVG",12,0.166666666666667,139.25
"8482","OH (1)","TRI","ATL",67,0,77.1940298507463
"8483","OH (1)","TRI","DTW",31,0,103.096774193548
"8484","OH (1)","TUL","DTW",39,0,145.153846153846
"8485","OH (1)","TUL","MSP",124,0.0241935483870968,127.91935483871
"8486","OH (1)","TVC","DTW",28,0,70.0714285714286
"8487","OH (1)","TYS","ATL",29,0,65
"8488","OH (1)","TYS","CVG",187,0,66.2406417112299
"8489","OH (1)","TYS","DTW",65,0,104.476923076923
"8490","OH (1)","TYS","LGA",22,0,130
"8491","OH (1)","TYS","MEM",15,0,82.6666666666667
"8492","OH (1)","VPS","ATL",85,0.0470588235294118,80.9411764705882
"8493","OH (1)","XNA","ATL",163,0.0429447852760736,114.233128834356
"8494","OH (1)","XNA","CVG",214,0.0186915887850467,109.009345794393
"8495","OH (1)","XNA","DTW",164,0,140.298780487805
"8496","OH (1)","XNA","MEM",83,0.0240963855421687,68.9638554216867
"8497","OH (1)","XNA","MSP",178,0.0280898876404494,112.410112359551
"8498","OO","ABE","ATL",52,0.0192307692307692,127.653846153846
"8499","OO","ABE","ORD",145,0.0344827586206897,124.841379310345
"8500","OO","ABQ","DEN",4319,0.0131974994211623,79.014355174809
"8501","OO","ABQ","IAH",2972,0.00908479138627187,124.026917900404
"8502","OO","ABQ","LAX",6229,0.0118799165195055,124.152833520629
"8503","OO","ABQ","MSP",3,0,157.333333333333
"8504","OO","ABQ","ORD",403,0.0223325062034739,165.739454094293
"8505","OO","ABQ","PHX",3623,0.0129726745790781,82.8829699144355
"8506","OO","ABQ","SFO",2499,0.0184073629451781,158.081632653061
"8507","OO","ABQ","SLC",7357,0.0059806986543428,99.3755606904988
"8508","OO","ABR","MSP",2793,0.0214822771213749,70.1170784103115
"8509","OO","ACV","CEC",1542,0.0557717250324254,32.8534370946822
"8510","OO","ACV","CIC",1,0,60
"8511","OO","ACV","RDD",1,0,106
"8512","OO","ACV","SFO",13101,0.0662544843905045,80.7515456835356
"8513","OO","ACV","SMF",3076,0.0620936280884265,63.0279583875163
"8514","OO","AGS","ATL",33,0,53.6363636363636
"8515","OO","ALB","DTW",33,0.0303030303030303,114
"8516","OO","ALB","ORD",213,0.0234741784037559,145.399061032864
"8517","OO","AMA","DEN",562,0.0124555160142349,79.9270462633452
"8518","OO","ASE","ATL",285,0.126315789473684,185.277192982456
"8519","OO","ASE","DEN",15737,0.0721865666899663,50.2850606850099
"8520","OO","ASE","IAH",1461,0.0704996577686516,147.139630390144
"8521","OO","ASE","LAX",3095,0.0623586429725363,131.077867528271
"8522","OO","ASE","MSP",33,0.212121212121212,133.909090909091
"8523","OO","ASE","ORD",2931,0.0798362333674514,161.29341521665
"8524","OO","ASE","SFO",985,0.083248730964467,146.581725888325
"8525","OO","ASE","SLC",101,0.0792079207920792,85
"8526","OO","ATL","AGS",33,0,60.8181818181818
"8527","OO","ATL","ASE",285,0.0526315789473684,227.266666666667
"8528","OO","ATL","ATW",4,0,133
"8529","OO","ATL","AUS",81,0,135
"8530","OO","ATL","BNA",13,0,71
"8531","OO","ATL","BTR",1,0,91
"8532","OO","ATL","CAE",27,0,60
"8533","OO","ATL","CHA",51,0.0196078431372549,46.1372549019608
"8534","OO","ATL","CHO",148,0.0675675675675676,92.0067567567568
"8535","OO","ATL","CID",147,0,133.027210884354
"8536","OO","ATL","CLE",639,0.0312989045383412,111.023474178404
"8537","OO","ATL","CMH",1,0,98
"8538","OO","ATL","CRW",14,0,81.0714285714286
"8539","OO","ATL","CVG",8,0,94.125
"8540","OO","ATL","DEN",1306,0.0114854517611026,208.592649310873
"8541","OO","ATL","DHN",30,0.0333333333333333,61.1
"8542","OO","ATL","ELP",40,0,210
"8543","OO","ATL","FAR",42,0,188.190476190476
"8544","OO","ATL","FWA",1032,0.0193798449612403,101.804263565891
"8545","OO","ATL","GRB",204,0.0343137254901961,141.009803921569
"8546","OO","ATL","HDN",1,0,249
"8547","OO","ATL","HOU",58,0,133
"8548","OO","ATL","IAD",334,0.0149700598802395,106.715568862275
"8549","OO","ATL","IAH",4478,0.0207682000893256,134.506699419384
"8550","OO","ATL","ILM",15,0,80.1333333333333
"8551","OO","ATL","IND",3,0,97
"8552","OO","ATL","LEX",1,0,72
"8553","OO","ATL","MCI",1,0,145
"8554","OO","ATL","MGM",15,0,56
"8555","OO","ATL","MLU",4,0,100
"8556","OO","ATL","MOB",41,0.0487804878048781,78.609756097561
"8557","OO","ATL","MSN",1,1,128
"8558","OO","ATL","MTJ",13,0,236.153846153846
"8559","OO","ATL","OKC",18,0,136.222222222222
"8560","OO","ATL","OMA",81,0.0123456790123457,140
"8561","OO","ATL","ORD",2852,0.0361150070126227,126.732468443198
"8562","OO","ATL","PIA",21,0.0476190476190476,108.666666666667
"8563","OO","ATL","RAP",23,0,199.086956521739
"8564","OO","ATL","SAT",28,0,149.964285714286
"8565","OO","ATL","SAV",4,0,65
"8566","OO","ATL","SBN",1844,0.0244034707158351,110.918112798265
"8567","OO","ATL","SDF",68,0.102941176470588,86.4705882352941
"8568","OO","ATL","SLC",1,0,240
"8569","OO","ATL","STL",87,0.0344827586206897,108
"8570","OO","ATL","TUL",6,0,131.666666666667
"8571","OO","ATL","TYS",15,0,54
"8572","OO","ATL","XNA",168,0.0238095238095238,118.791666666667
"8573","OO","ATW","ATL",4,0,131
"8574","OO","ATW","DEN",311,0.022508038585209,160.752411575563
"8575","OO","ATW","DTW",646,0.0154798761609907,78.438080495356
"8576","OO","ATW","MSN",1,0,20
"8577","OO","ATW","MSP",2407,0.0124636476942252,68.9767345243041
"8578","OO","ATW","ORD",2184,0.0590659340659341,57.6831501831502
"8579","OO","AUS","ATL",79,0,123
"8580","OO","AUS","CLE",211,0.037914691943128,169.203791469194
"8581","OO","AUS","DEN",1817,0.0104567969179967,136.469455145845
"8582","OO","AUS","DTW",65,0,175.230769230769
"8583","OO","AUS","IAD",754,0.019893899204244,188.32625994695
"8584","OO","AUS","IAH",4126,0.0172079495879787,57.3347067377605
"8585","OO","AUS","LAX",3205,0.0134165366614665,199.446801872075
"8586","OO","AUS","MEM",137,0.0291970802919708,106.270072992701
"8587","OO","AUS","MSP",132,0.00757575757575758,166.287878787879
"8588","OO","AUS","ORD",1955,0.0153452685421995,159.401023017903
"8589","OO","AUS","PDX",26,0,268
"8590","OO","AUS","PHX",97,0,140.041237113402
"8591","OO","AUS","SFO",5130,0.0118908382066277,233.652436647173
"8592","OO","AUS","SLC",2958,0.00642325895875592,176.626098715348
"8593","OO","AVL","CMX",1,0,180
"8594","OO","AVL","ORD",4537,0.0297553449415914,111.966277275733
"8595","OO","AVP","DTW",20,0,106.75
"8596","OO","AVP","ORD",238,0.0210084033613445,137.147058823529
"8597","OO","AZO","DTW",195,0.0564102564102564,55.625641025641
"8598","OO","AZO","MSP",258,0.0271317829457364,98.0736434108527
"8599","OO","BDL","CLE",53,0,105.22641509434
"8600","OO","BDL","CVG",26,0.0384615384615385,127.961538461538
"8601","OO","BDL","DTW",12,0,121.666666666667
"8602","OO","BDL","IAD",53,0.0377358490566038,81
"8603","OO","BDL","MSP",157,0.0318471337579618,179.821656050955
"8604","OO","BDL","ORD",532,0.0169172932330827,156.796992481203
"8605","OO","BFL","DEN",3194,0.0134627426424546,145.273324984346
"8606","OO","BFL","FAT",1,0,35
"8607","OO","BFL","IAH",2937,0.0143003064351379,205.296561116786
"8608","OO","BFL","LAX",3253,0.0126037503842607,54.5564094681832
"8609","OO","BFL","PHX",2974,0.0141223940820444,91.4445191661063
"8610","OO","BFL","SBA",1,0,25
"8611","OO","BFL","SBP",2,0,41
"8612","OO","BFL","SFO",5300,0.0437735849056604,77.7566037735849
"8613","OO","BGM","ORD",1,0,120
"8614","OO","BHM","DEN",1250,0.0048,184.176
"8615","OO","BHM","DTW",25,0,133.2
"8616","OO","BHM","IAH",657,0.0106544901065449,113.712328767123
"8617","OO","BHM","ORD",1000,0.038,127.578
"8618","OO","BIL","BZN",1,0,151
"8619","OO","BIL","COD",3,0,98.6666666666667
"8620","OO","BIL","DEN",3070,0.0195439739413681,90.1309446254072
"8621","OO","BIL","MSP",327,0.0152905198776758,119.678899082569
"8622","OO","BIL","ORD",248,0.00806451612903226,159.681451612903
"8623","OO","BIL","SLC",8016,0.00523952095808383,83.2776946107784
"8624","OO","BIS","ABR",1,0,40
"8625","OO","BIS","CLE",1,0,150
"8626","OO","BIS","DEN",6039,0.0238450074515648,102.397582381189
"8627","OO","BIS","MOT",1,0,31
"8628","OO","BIS","MSP",5906,0.0177785303081612,83.285980358957
"8629","OO","BIS","ORD",140,0.0428571428571429,129.907142857143
"8630","OO","BIS","SLC",374,0.0133689839572193,123.417112299465
"8631","OO","BIS","JMS",1,0,175
"8632","OO","BJI","MSP",2834,0.0247000705716302,62.6549047282992
"8633","OO","BMI","DTW",24,0,84.25
"8634","OO","BMI","MSP",264,0.0113636363636364,94.9356060606061
"8635","OO","BNA","ATL",13,0,72
"8636","OO","BNA","CVG",1850,0.0259459459459459,69.3254054054054
"8637","OO","BNA","DEN",954,0.0167714884696017,180.350104821803
"8638","OO","BNA","DTW",461,0.00867678958785249,101.841648590022
"8639","OO","BNA","IAD",1,0,98
"8640","OO","BNA","IAH",246,0.0121951219512195,130.727642276423
"8641","OO","BNA","MEM",1374,0.0189228529839884,68.5509461426492
"8642","OO","BNA","MSP",5551,0.0151324085750315,135.166456494325
"8643","OO","BNA","OKC",1,0,90
"8644","OO","BNA","ORD",1356,0.0250737463126844,103.083333333333
"8645","OO","BNA","PAH",1,0,19
"8646","OO","BNA","SLC",1922,0.0114464099895942,225.204474505723
"8647","OO","BOI","DEN",6245,0.011048839071257,111.526981585268
"8648","OO","BOI","IAH",452,0.00884955752212389,209.838495575221
"8649","OO","BOI","LAX",4097,0.0102514034659507,133.248718574567
"8650","OO","BOI","MSP",530,0.00754716981132075,168.462264150943
"8651","OO","BOI","ORD",1218,0.0295566502463054,204.655172413793
"8652","OO","BOI","PDX",160,0.0125,77.5
"8653","OO","BOI","RDM",1,0,54
"8654","OO","BOI","SAN",670,0.0104477611940299,128.516417910448
"8655","OO","BOI","SEA",1018,0.00589390962671906,88.0451866404715
"8656","OO","BOI","SFO",9586,0.0204464844564991,110.111412476528
"8657","OO","BOI","SLC",5934,0.00775193798449612,67.6461071789686
"8658","OO","BOI","SUN",1,0,39
"8659","OO","BOS","CLE",208,0.0865384615384615,126.408653846154
"8660","OO","BOS","IAD",4,0.25,99
"8661","OO","BOS","MSN",3,0,155
"8662","OO","BOS","ORD",863,0.0231749710312862,166.077636152955
"8663","OO","BRO","IAH",426,0.0375586854460094,75.6244131455399
"8664","OO","BTM","SLC",4413,0.0321776569227283,77.5411284840245
"8665","OO","BTR","ATL",1,0,92
"8666","OO","BTR","IAH",132,0.0833333333333333,66.3257575757576
"8667","OO","BUF","CVG",35,0,94.9142857142857
"8668","OO","BUF","DTW",2,0,79
"8669","OO","BUF","MSP",11,0,140.454545454545
"8670","OO","BUF","ORD",106,0.0471698113207547,108.22641509434
"8671","OO","BUR","BOI",1,0,100
"8672","OO","BUR","DEN",4968,0.0140901771336554,142.482085346216
"8673","OO","BUR","PDX",4842,0.0111524163568773,132.915324246179
"8674","OO","BUR","PHX",1035,0.021256038647343,89.4734299516908
"8675","OO","BUR","SFO",11332,0.0451817860924815,82.9541122484998
"8676","OO","BUR","SLC",5922,0.0038838230327592,110.643532590341
"8677","OO","BWI","DTW",1,0,101
"8678","OO","BWI","MSP",65,0,159.846153846154
"8679","OO","BZN","BTM",1,1,30
"8680","OO","BZN","CPR",1,0,80
"8681","OO","BZN","DEN",5135,0.0165530671859786,101.98247322298
"8682","OO","BZN","IAH",51,0,196.901960784314
"8683","OO","BZN","LAX",691,0.0144717800289436,158.643994211288
"8684","OO","BZN","MSO",3,0.333333333333333,36.6666666666667
"8685","OO","BZN","MSP",173,0.00578034682080925,147.369942196532
"8686","OO","BZN","ORD",631,0.0110935023771791,175.675118858954
"8687","OO","BZN","PDX",148,0.00675675675675676,111.108108108108
"8688","OO","BZN","SEA",159,0.0440251572327044,112.553459119497
"8689","OO","BZN","SFO",1308,0.0168195718654434,151.937308868502
"8690","OO","BZN","SLC",8136,0.00491642084562439,78.4734513274336
"8691","OO","CAE","ATL",27,0,61
"8692","OO","CAE","IAH",25,0.08,157
"8693","OO","CAE","ORD",1,0,125
"8694","OO","CAK","DTW",11,0,67.7272727272727
"8695","OO","CAK","MKE",1231,0.0381803411860276,82.7034930950447
"8696","OO","CAK","ORD",299,0.0267558528428094,86.8628762541806
"8697","OO","CDC","SLC",3821,0.00994504056529704,63.3760795603245
"8698","OO","CEC","ACV",1542,0.0415045395590143,35.7477302204929
"8699","OO","CEC","FAT",1,0,100
"8700","OO","CEC","SFO",3632,0.0845264317180617,97.5487334801762
"8701","OO","CEC","SMF",6,0,85
"8702","OO","CHA","ATL",46,0.0869565217391304,50.9782608695652
"8703","OO","CHA","DTW",27,0,109.888888888889
"8704","OO","CHO","ATL",148,0.0675675675675676,97.7972972972973
"8705","OO","CHO","ORD",1422,0.0365682137834037,118.895921237693
"8706","OO","CHS","CLE",7,0.142857142857143,130
"8707","OO","CHS","IAH",160,0.01875,158.6875
"8708","OO","CHS","OKC",3,0,150
"8709","OO","CHS","ORD",1257,0.0182975338106603,139.217979315831
"8710","OO","CIC","RDD",1,0,30
"8711","OO","CIC","SFO",6182,0.0541895826593335,64.4506632157878
"8712","OO","CIC","SMF",1,0,20
"8713","OO","CID","ATL",73,0.0136986301369863,119.438356164384
"8714","OO","CID","DEN",3369,0.0201840308696943,130.386168002375
"8715","OO","CID","DTW",289,0.00346020761245675,93.9411764705882
"8716","OO","CID","IAH",4,0,148
"8717","OO","CID","MSP",2364,0.0139593908629442,65.5579526226734
"8718","OO","CID","ORD",2379,0.0424548129466162,67.0479192938209
"8719","OO","CLD","LAX",12115,0.0221213371853075,43.177548493603
"8720","OO","CLE","ATL",486,0.0390946502057613,110.195473251029
"8721","OO","CLE","AUS",196,0.0408163265306122,194.94387755102
"8722","OO","CLE","BDL",53,0,90.8867924528302
"8723","OO","CLE","BOS",195,0.0512820512820513,105.461538461538
"8724","OO","CLE","CHS",8,0.125,130
"8725","OO","CLE","CMH",3,0,52
"8726","OO","CLE","CVG",483,0.0331262939958592,68.9772256728779
"8727","OO","CLE","DAY",1,0,49
"8728","OO","CLE","DCA",596,0.0335570469798658,77.9093959731544
"8729","OO","CLE","DEN",2011,0.0149179512680259,201.233217304823
"8730","OO","CLE","DFW",42,0,183.809523809524
"8731","OO","CLE","DTW",205,0.00975609756097561,64.7756097560976
"8732","OO","CLE","GRR",92,0.0217391304347826,60.7608695652174
"8733","OO","CLE","IAD",78,0.0512820512820513,77.5769230769231
"8734","OO","CLE","IAH",924,0.0346320346320346,182.27380952381
"8735","OO","CLE","IND",26,0,68.0384615384615
"8736","OO","CLE","LGA",34,0.0882352941176471,101.058823529412
"8737","OO","CLE","MCI",300,0.02,128.98
"8738","OO","CLE","MEM",12,0,128
"8739","OO","CLE","MKE",1127,0.036379769299024,79.9503105590062
"8740","OO","CLE","MSN",7,0.142857142857143,91
"8741","OO","CLE","MSP",1886,0.0201484623541888,129.423647932132
"8742","OO","CLE","MSY",10,0,157.9
"8743","OO","CLE","ORD",3634,0.0382498624105669,83.0787011557512
"8744","OO","CLE","PBI",7,0.285714285714286,174
"8745","OO","CLE","RDU",11,0,92.9090909090909
"8746","OO","CLE","RSW",48,0.0208333333333333,162.25
"8747","OO","CLE","SDF",68,0.0147058823529412,73.5147058823529
"8748","OO","CLE","TPA",84,0.0238095238095238,144.690476190476
"8749","OO","CLT","AVL",1,1,25
"8750","OO","CLT","CVG",90,0.0111111111111111,88.4111111111111
"8751","OO","CLT","DEN",121,0.00826446280991736,220.03305785124
"8752","OO","CLT","DTW",11,0,116.454545454545
"8753","OO","CLT","IAD",69,0.0289855072463768,89.0144927536232
"8754","OO","CLT","IAH",1450,0.0186206896551724,167.157931034483
"8755","OO","CLT","MEM",51,0,107.21568627451
"8756","OO","CLT","MSP",58,0.0344827586206897,168.551724137931
"8757","OO","CLT","ORD",414,0.0410628019323672,126.666666666667
"8758","OO","CMH","ATL",1,0,99
"8759","OO","CMH","CLE",3,0,56
"8760","OO","CMH","DEN",860,0.0174418604651163,193.058139534884
"8761","OO","CMH","DTW",82,0,67.109756097561
"8762","OO","CMH","IAD",136,0.0147058823529412,76.1323529411765
"8763","OO","CMH","IAH",1060,0.0150943396226415,169.970754716981
"8764","OO","CMH","MSP",804,0.0161691542288557,123.812189054726
"8765","OO","CMH","ORD",1138,0.0386643233743409,81.7759226713533
"8766","OO","CMX","ORD",4279,0.0717457349848095,83.5921944379528
"8767","OO","COD","DEN",2543,0.0432559968541093,90.4982304364923
"8768","OO","COD","ORD",22,0,162.5
"8769","OO","COD","SLC",3051,0.0176991150442478,83.8272697476237
"8770","OO","COS","DEN",16628,0.023875390906904,45.2374308395477
"8771","OO","COS","IAD",1570,0.0191082802547771,200.14076433121
"8772","OO","COS","IAH",4859,0.010907594155176,135.235850998148
"8773","OO","COS","LAS",1,0,110
"8774","OO","COS","LAX",5414,0.00701884004432952,155.096231991134
"8775","OO","COS","MAF",1,0,90
"8776","OO","COS","MSP",1095,0.0118721461187215,129.154337899543
"8777","OO","COS","OKC",1,1,77
"8778","OO","COS","ORD",6767,0.0164031328505985,148.72203339737
"8779","OO","COS","SEA",761,0.026281208935611,178.565045992116
"8780","OO","COS","SFO",1832,0.0125545851528384,176.739082969432
"8781","OO","COS","SLC",4401,0.0102249488752556,103.347875482845
"8782","OO","CPR","DEN",8052,0.0279433681073025,63.7113760556384
"8783","OO","CPR","MSP",1,0,100
"8784","OO","CPR","RAP",1,0,30
"8785","OO","CPR","SLC",4621,0.00952174853927721,84.4118156243237
"8786","OO","CRP","IAH",196,0.0255102040816327,61.1581632653061
"8787","OO","CRW","ATL",14,0,86.4285714285714
"8788","OO","CRW","IAH",27,0.037037037037037,168
"8789","OO","CRW","ORD",737,0.0176390773405699,93.0976933514247
"8790","OO","CVG","ATL",8,0,101.875
"8791","OO","CVG","BDL",25,0.04,116.16
"8792","OO","CVG","BNA",1789,0.0251537171604248,67.2235885969816
"8793","OO","CVG","BUF",35,0,82
"8794","OO","CVG","CLE",387,0.0232558139534884,68.2377260981912
"8795","OO","CVG","CLT",90,0.0111111111111111,87.8333333333333
"8796","OO","CVG","DAY",1,0,40
"8797","OO","CVG","DCA",2,0,84.5
"8798","OO","CVG","DEN",1085,0.0101382488479263,185.144700460829
"8799","OO","CVG","DFW",48,0.0208333333333333,151.666666666667
"8800","OO","CVG","DTW",567,0.0141093474426808,72.710758377425
"8801","OO","CVG","EVV",54,0.037037037037037,57.5
"8802","OO","CVG","FWA",92,0,49.1739130434783
"8803","OO","CVG","GRR",462,0.012987012987013,67.5194805194805
"8804","OO","CVG","GSP",103,0.00970873786407767,71.4174757281553
"8805","OO","CVG","IAD",2,0,85.5
"8806","OO","CVG","IAH",1322,0.0121028744326778,152.158850226929
"8807","OO","CVG","LEX",32,0,39
"8808","OO","CVG","MCI",396,0.0176767676767677,111.494949494949
"8809","OO","CVG","MEM",538,0.00371747211895911,93.8197026022305
"8810","OO","CVG","MKE",2599,0.0219315121200462,80.2235475182763
"8811","OO","CVG","MSN",79,0,82.4050632911392
"8812","OO","CVG","MSP",2641,0.0196895115486558,122.061719045816
"8813","OO","CVG","MSY",4,0,136
"8814","OO","CVG","OMA",152,0.0131578947368421,120.203947368421
"8815","OO","CVG","ORD",3335,0.0341829085457271,77.8359820089955
"8816","OO","CVG","ORF",33,0.0303030303030303,88
"8817","OO","CVG","PHL",33,0.0303030303030303,110
"8818","OO","CVG","PIT",51,0,69.8823529411765
"8819","OO","CVG","RDU",5,0,82.4
"8820","OO","CVG","RIC",15,0,81.2666666666667
"8821","OO","CVG","SDF",27,0.037037037037037,42
"8822","OO","CVG","SEA",1,0,300
"8823","OO","CVG","STL",502,0.0139442231075697,82.1354581673307
"8824","OO","CVG","XNA",321,0.0155763239875389,113.601246105919
"8825","OO","CWA","DTW",1,0,80
"8826","OO","CWA","EAU",343,0.043731778425656,38.1282798833819
"8827","OO","CWA","MKE",1,0,35
"8828","OO","CWA","MSP",29,0,64.3448275862069
"8829","OO","CWA","ORD",2034,0.068338249754179,65.8726647000983
"8830","OO","CWA","SYR",1,0,100
"8831","OO","DAL","DEN",640,0.0234375,117.415625
"8832","OO","DAL","IAH",2408,0.0249169435215947,64.7097176079734
"8833","OO","DAY","CLE",39,0.0512820512820513,51
"8834","OO","DAY","DEN",572,0.0157342657342657,181.494755244755
"8835","OO","DAY","DTW",521,0.00959692898272553,66.4779270633397
"8836","OO","DAY","IAD",7,0,84.2857142857143
"8837","OO","DAY","MSP",2344,0.011518771331058,119.340870307167
"8838","OO","DAY","ORD",1999,0.0415207603801901,72.5767883941971
"8839","OO","DCA","CLE",599,0.0317195325542571,81.8030050083472
"8840","OO","DCA","CVG",2,0,104.5
"8841","OO","DCA","IAH",14,0.0714285714285714,197.714285714286
"8842","OO","DCA","ORD",2461,0.0373831775700935,128.832588378708
"8843","OO","DEN","ABQ",4259,0.0117398450340455,76.2817562808171
"8844","OO","DEN","AMA",559,0.0125223613595707,74.0286225402505
"8845","OO","DEN","ASE",15728,0.0658697863682604,46.1085961342828
"8846","OO","DEN","ATL",1858,0.00861141011840689,171.737890204521
"8847","OO","DEN","ATW",311,0.0192926045016077,137.520900321543
"8848","OO","DEN","AUS",2146,0.00512581547064306,126.361136999068
"8849","OO","DEN","BFL",3196,0.0125156445556946,151.709637046308
"8850","OO","DEN","BHM",1259,0.00238284352660842,153.255758538523
"8851","OO","DEN","BIL",3086,0.0155541153596889,90.0641607258587
"8852","OO","DEN","BIS",6063,0.0197921820880752,95.1599868052119
"8853","OO","DEN","BNA",943,0.0148462354188759,153.071049840933
"8854","OO","DEN","BOI",5914,0.00642543118025025,121.334291511667
"8855","OO","DEN","BUR",4991,0.00981767180925666,151.194550190343
